Product_ID,Product_Name,Category,Brand,Cost,Price
P0549,Product 549,Footwear,Adidas,2647,4272.72
P0550,Product 550,Fashion,JBL,1909,2541.79
P0551,Product 551,Grocery,Adidas,1354,1994.42
P0552,Product 552,Home,Logitech,3506,5683.8
P0553,Product 553,Grocery,Nike,1889,3130.29
P0554,Product 554,Footwear,Nike,4404,6465.29
P0555,Product 555,Grocery,Logitech,4721,5983.04
P0556,Product 556,Fashion,Puma,1756,2710.6
P0557,Product 557,Home,Nike,2787,4773.27
P0558,Product 558,Home,Nike,1782,2904.93
P0559,Product 559,Electronics,JBL,4280,6280.0
P0560,Product 560,Home,HP,1180,1779.38
P0561,Product 561,Footwear,Samsung,572,878.18
P0562,Product 562,Electronics,LG,3343,4521.99
P0563,Product 563,Home,Adidas,4837,6016.35
P0564,Product 564,Electronics,Nike,622,948.36
P0565,Product 565,Home,Puma,3967,4835.94
P0566,Product 566,Home,Adidas,1209,2006.33
P0567,Product 567,Home,Apple,3233,4749.67
P0568,Product 568,Grocery,Puma,757,1218.5
P0569,Product 569,Grocery,Apple,2948,3747.44
P0570,Product 570,Fashion,Samsung,4432,5657.04
P0571,Product 571,Home,Logitech,286,511.11
P0572,Product 572,Fashion,LG,3574,5429.48
P0573,Product 573,Footwear,LG,3873,5452.01
P0574,Product 574,Home,HP,1024,1248.59
P0575,Product 575,Electronics,Nike,228,306.52
P0576,Product 576,Grocery,Samsung,4965,6058.02
P0577,Product 577,Home,JBL,2104,3459.66
P0578,Product 578,Electronics,Puma,2019,3076.67
P0579,Product 579,Fashion,HP,4227,7592.07
P0580,Product 580,Footwear,LG,2712,4194.07
P0581,Product 581,Grocery,LG,2572,4438.64
P0582,Product 582,Electronics,Logitech,3487,4813.11
P0583,Product 583,Fashion,Apple,4946,8545.84
P0584,Product 584,Footwear,Apple,4653,6967.27
P0585,Product 585,Home,Apple,4396,6115.89
P0586,Product 586,Fashion,Logitech,1322,1824.27
P0587,Product 587,Fashion,Sony,3979,5350.09
P0588,Product 588,Electronics,Logitech,1282,2158.2
P0589,Product 589,Grocery,Logitech,3480,6196.74
P0590,Product 590,Footwear,LG,1198,1716.8
P0591,Product 591,Home,Adidas,2805,4454.41
P0592,Product 592,Fashion,Samsung,857,1303.82
P0593,Product 593,Grocery,HP,2299,3279.07
P0594,Product 594,Fashion,HP,423,729.32
P0595,Product 595,Fashion,Adidas,4678,6222.72
P0596,Product 596,Electronics,LG,2583,4582.79
P0597,Product 597,Electronics,JBL,1656,2943.12
P0598,Product 598,Fashion,Apple,2087,3375.46
P0599,Product 599,Footwear,Apple,2060,3154.37
P0600,Product 600,Footwear,Sony,3919,5957.62
P0601,Product 601,Home,JBL,2242,3174.19
P0602,Product 602,Home,Adidas,907,1525.29
P0603,Product 603,Home,Samsung,1764,2509.15
P0604,Product 604,Fashion,Samsung,4708,8090.47
P0605,Product 605,Grocery,HP,2236,3425.52
P0606,Product 606,Fashion,Adidas,3520,4847.45
P0607,Product 607,Fashion,JBL,1984,2832.96
P0608,Product 608,Footwear,Sony,4610,7342.65
P0609,Product 609,Home,JBL,4102,7301.17
P0610,Product 610,Footwear,Puma,1478,2423.42
P0611,Product 611,Home,Puma,1246,2033.71
P0612,Product 612,Electronics,Logitech,4541,8147.44
P0613,Product 613,Electronics,Samsung,377,642.2
P0614,Product 614,Fashion,Nike,152,220.01
P0615,Product 615,Grocery,JBL,1337,1611.73
P0616,Product 616,Grocery,JBL,3157,3902.9
P0617,Product 617,Grocery,Logitech,4096,4953.86
P0618,Product 618,Grocery,Sony,3469,4187.47
P0619,Product 619,Electronics,Logitech,4488,8017.76
P0620,Product 620,Fashion,Nike,3627,6106.78
P0621,Product 621,Fashion,LG,889,1346.51
P0622,Product 622,Footwear,Sony,4412,5962.6
P0623,Product 623,Home,JBL,3351,4180.08
P0624,Product 624,Fashion,Sony,4728,6363.53
P0625,Product 625,Electronics,Nike,760,1210.1
P0626,Product 626,Grocery,JBL,3420,4882.25
P0627,Product 627,Fashion,Nike,559,884.37
P0628,Product 628,Footwear,HP,4194,7159.99
P0629,Product 629,Electronics,LG,881,1530.19
P0630,Product 630,Grocery,JBL,1831,3187.34
P0631,Product 631,Electronics,Sony,2320,2848.81
P0632,Product 632,Electronics,Puma,4548,6995.31
P0633,Product 633,Fashion,HP,2676,3236.34
P0634,Product 634,Home,Nike,1281,2115.38
P0635,Product 635,Fashion,HP,2551,3309.85
P0636,Product 636,Grocery,Adidas,3287,5279.65
P0637,Product 637,Fashion,Nike,3244,5363.52
P0638,Product 638,Footwear,Samsung,4202,6921.85
P0639,Product 639,Electronics,Adidas,900,1316.03
P0640,Product 640,Footwear,Samsung,4979,7159.91
P0641,Product 641,Home,JBL,2339,3906.43
P0642,Product 642,Home,Apple,1968,2781.74
P0643,Product 643,Home,Nike,1621,2606.27
P0644,Product 644,Electronics,Nike,2519,4228.98
P0645,Product 645,Fashion,Apple,2295,2966.36
P0646,Product 646,Electronics,Samsung,2694,3815.84
P0647,Product 647,Footwear,Nike,2625,3850.46
P0648,Product 648,Home,JBL,1185,1484.07
P0649,Product 649,Home,Nike,4662,7146.12
P0650,Product 650,Grocery,Nike,315,394.94
P0651,Product 651,Footwear,Apple,4990,7778.54
P0652,Product 652,Home,Nike,201,276.4
P0653,Product 653,Fashion,HP,4683,8163.05
P0654,Product 654,Home,Puma,4368,5686.04
P0655,Product 655,Footwear,JBL,1237,1683.99
P0656,Product 656,Home,Sony,1295,1603.16
P0657,Product 657,Electronics,Adidas,3549,4897.09
P0658,Product 658,Home,HP,2161,3817.48
P0659,Product 659,Fashion,Sony,1701,2508.49
P0660,Product 660,Footwear,HP,155,274.24
P0661,Product 661,Footwear,JBL,3212,5404.02
P0662,Product 662,Grocery,Puma,2842,4144.69
P0663,Product 663,Fashion,JBL,2561,3565.93
P0664,Product 664,Home,Adidas,2673,3492.49
P0665,Product 665,Home,HP,2487,4080.98
P0666,Product 666,Footwear,Apple,2085,2909.68
P0667,Product 667,Grocery,LG,3090,3919.15
P0668,Product 668,Fashion,Logitech,4951,8903.68
P0669,Product 669,Home,LG,320,566.98
P0670,Product 670,Electronics,Apple,3691,6195.75
P0671,Product 671,Footwear,LG,4190,5377.9
P0672,Product 672,Home,Apple,2169,3459.98
P0673,Product 673,Grocery,JBL,705,1035.96
P0674,Product 674,Grocery,Apple,4869,7013.71
P0675,Product 675,Footwear,Logitech,4553,5564.04
P0676,Product 676,Electronics,Nike,4964,7857.56
P0677,Product 677,Footwear,Puma,2133,3401.2
P0678,Product 678,Home,Adidas,462,710.52
P0679,Product 679,Electronics,Sony,3626,4581.69
P0680,Product 680,Grocery,Logitech,1918,2889.29
P0681,Product 681,Fashion,JBL,4855,7829.17
P0682,Product 682,Grocery,Logitech,3164,4539.33
P0683,Product 683,Electronics,JBL,1334,1876.91
P0684,Product 684,Electronics,Nike,956,1316.66
P0685,Product 685,Footwear,JBL,1260,1775.34
P0686,Product 686,Footwear,JBL,1794,2713.73
P0687,Product 687,Home,Adidas,899,1315.15
P0688,Product 688,Electronics,Samsung,650,897.1
P0689,Product 689,Fashion,LG,2910,4623.36
P0690,Product 690,Fashion,Adidas,4327,5645.32
P0691,Product 691,Home,LG,4686,6821.98
P0692,Product 692,Fashion,Apple,3418,5393.11
P0693,Product 693,Grocery,LG,3340,4066.5
P0694,Product 694,Home,Samsung,3782,5882.23
P0695,Product 695,Electronics,HP,1859,2460.33
P0696,Product 696,Grocery,Puma,933,1567.16
P0697,Product 697,Home,Nike,3096,4320.75
P0698,Product 698,Home,Logitech,2249,3603.84
P0699,Product 699,Grocery,Apple,2667,4155.67
P0700,Product 700,Footwear,JBL,4908,6225.99
P0701,Product 701,Footwear,HP,1513,2554.31
P0702,Product 702,Fashion,Adidas,4934,6171.7
P0703,Product 703,Electronics,Puma,1065,1430.45
P0704,Product 704,Grocery,Apple,3158,5103.52
P0705,Product 705,Grocery,Apple,3526,5493.0
P0706,Product 706,Grocery,Puma,3565,4675.33
P0707,Product 707,Footwear,Puma,4645,6039.05
P0708,Product 708,Home,HP,1632,2266.44
P0709,Product 709,Electronics,JBL,539,926.71
P0710,Product 710,Home,Logitech,1218,1604.2
P0711,Product 711,Home,JBL,4240,6749.41
P0712,Product 712,Home,JBL,3504,5697.8
P0713,Product 713,Electronics,LG,1470,1836.92
P0714,Product 714,Fashion,Logitech,2492,3039.29
P0715,Product 715,Home,HP,2464,3205.48
P0716,Product 716,Electronics,HP,4157,6359.53
P0717,Product 717,Grocery,Adidas,1035,1408.36
P0718,Product 718,Electronics,JBL,4540,7688.79
P0719,Product 719,Home,Nike,4575,6089.9
P0720,Product 720,Electronics,JBL,2127,2932.34
P0721,Product 721,Electronics,JBL,2252,3173.4
P0722,Product 722,Fashion,LG,1061,1766.97
P0723,Product 723,Grocery,Apple,4916,7931.87
P0724,Product 724,Fashion,LG,1459,2290.18
P0725,Product 725,Grocery,Sony,586,903.64
P0726,Product 726,Footwear,Sony,4989,7599.55
P0727,Product 727,Grocery,Nike,2470,3812.79
P0728,Product 728,Home,Samsung,1210,2150.97
P0729,Product 729,Fashion,Puma,2371,4078.66
P0730,Product 730,Footwear,LG,2145,2762.22
P0731,Product 731,Grocery,Sony,3317,4954.52
P0732,Product 732,Electronics,Nike,3493,4977.89
P0733,Product 733,Footwear,Adidas,3400,5131.85
P0734,Product 734,Footwear,HP,3824,6769.06
P0735,Product 735,Electronics,JBL,120,206.56
P0736,Product 736,Grocery,Apple,3034,5188.33
P0737,Product 737,Fashion,JBL,1884,3355.17
P0738,Product 738,Footwear,Adidas,2299,3204.16
P0739,Product 739,Grocery,JBL,4583,7088.8
P0740,Product 740,Electronics,Samsung,2915,5061.88
P0741,Product 741,Home,Samsung,915,1441.77
P0742,Product 742,Fashion,JBL,1117,1963.31
P0743,Product 743,Home,LG,3839,4608.36
P0744,Product 744,Footwear,Puma,1180,2040.56
P0745,Product 745,Footwear,Sony,2344,2944.07
P0746,Product 746,Fashion,Samsung,775,1102.91
P0747,Product 747,Fashion,Apple,3346,5271.16
P0748,Product 748,Electronics,LG,847,1374.02
P0749,Product 749,Grocery,LG,4006,4994.53
P0750,Product 750,Electronics,Samsung,4355,7002.79
P0751,Product 751,Home,Puma,2914,4925.43
P0752,Product 752,Home,Nike,4013,4986.14
P0753,Product 753,Footwear,Sony,939,1184.94
P0754,Product 754,Fashion,Puma,1223,1748.44
P0755,Product 755,Electronics,HP,660,1002.08
P0756,Product 756,Fashion,Puma,1444,2114.1
P0757,Product 757,Home,LG,3472,5449.81
P0758,Product 758,Fashion,Nike,810,1407.74
P0759,Product 759,Footwear,Apple,4929,8073.73
P0760,Product 760,Fashion,Sony,2676,4481.35
P0761,Product 761,Grocery,HP,790,1065.63
P0762,Product 762,Electronics,Sony,2434,4058.41
P0763,Product 763,Grocery,LG,1783,2693.49
P0764,Product 764,Electronics,LG,3309,4557.57
P0765,Product 765,Fashion,JBL,4154,5946.58
P0766,Product 766,Electronics,Adidas,4965,6169.54
P0767,Product 767,Grocery,Apple,2692,3443.58
P0768,Product 768,Fashion,JBL,3093,4725.53
P0769,Product 769,Electronics,Samsung,697,843.38
P0770,Product 770,Electronics,Apple,2247,2987.26
P0771,Product 771,Grocery,Apple,4250,5830.54
P0772,Product 772,Electronics,Logitech,3569,5785.66
P0773,Product 773,Footwear,Nike,4504,7069.61
P0774,Product 774,Fashion,Puma,2638,3290.68
P0775,Product 775,Grocery,Nike,4494,6273.85
P0776,Product 776,Fashion,Samsung,2640,4274.7
P0777,Product 777,Home,Nike,2102,2631.13
P0778,Product 778,Electronics,Sony,3814,5977.98
P0779,Product 779,Fashion,Samsung,1538,1955.82
P0780,Product 780,Footwear,Logitech,1442,2159.9
P0781,Product 781,Footwear,Puma,4337,7241.89
P0782,Product 782,Footwear,Nike,3146,4014.79
P0783,Product 783,Home,Sony,340,476.34
P0784,Product 784,Grocery,Nike,4391,5437.48
P0785,Product 785,Footwear,Samsung,4164,6134.07
P0786,Product 786,Fashion,Adidas,4192,7191.86
P0787,Product 787,Electronics,HP,1388,1878.06
P0788,Product 788,Grocery,Samsung,1044,1395.87
P0789,Product 789,Electronics,LG,460,789.0
P0790,Product 790,Home,Puma,476,705.94
P0791,Product 791,Electronics,Logitech,1566,2754.12
P0792,Product 792,Fashion,Apple,3535,4718.2
P0793,Product 793,Electronics,HP,2720,3706.69
P0794,Product 794,Electronics,Puma,3154,4010.75
P0795,Product 795,Electronics,Apple,1928,3244.06
P0796,Product 796,Footwear,Sony,664,1146.19
P0797,Product 797,Home,Samsung,2781,3481.34
P0798,Product 798,Grocery,Sony,3122,4122.3
P0799,Product 799,Grocery,JBL,2087,3085.33
P0800,Product 800,Grocery,LG,1700,2787.11
P0801,Product 801,Home,Samsung,1333,1604.7
P0802,Product 802,Electronics,Adidas,2008,3062.05
P0803,Product 803,Home,Sony,111,183.74
P0804,Product 804,Fashion,Apple,951,1258.28
P0805,Product 805,Fashion,Sony,4130,7337.82
P0806,Product 806,Fashion,Logitech,862,1057.11
P0807,Product 807,Footwear,JBL,3483,5644.23
P0808,Product 808,Grocery,Puma,795,1231.03
P0809,Product 809,Grocery,Samsung,3330,4145.51
P0810,Product 810,Fashion,LG,3663,5851.52
P0811,Product 811,Footwear,Apple,2489,3376.56
P0812,Product 812,Footwear,LG,2772,3855.39
P0813,Product 813,Fashion,HP,711,1255.72
P0814,Product 814,Fashion,JBL,992,1282.9
P0815,Product 815,Electronics,Logitech,3917,5438.44
P0816,Product 816,Fashion,JBL,3035,5398.6
P0817,Product 817,Electronics,Nike,2625,3879.77
P0818,Product 818,Footwear,HP,1391,2343.22
P0819,Product 819,Footwear,Puma,430,571.48
P0820,Product 820,Footwear,Apple,847,1377.81
P0821,Product 821,Footwear,Sony,4306,5293.67
P0822,Product 822,Home,JBL,1524,1857.22
P0823,Product 823,Fashion,Nike,4654,7673.73
P0824,Product 824,Fashion,Nike,3885,4899.55
P0825,Product 825,Fashion,Puma,197,243.69
P0826,Product 826,Footwear,Nike,1723,2919.11
P0827,Product 827,Electronics,Samsung,4870,7556.64
P0828,Product 828,Home,Puma,628,828.11
P0829,Product 829,Footwear,Nike,853,1486.82
P0830,Product 830,Electronics,Puma,449,792.65
P0831,Product 831,Home,JBL,4801,7008.95
P0832,Product 832,Home,Puma,341,487.51
P0833,Product 833,Fashion,Sony,2999,3985.16
P0834,Product 834,Fashion,Samsung,2392,3510.52
P0835,Product 835,Home,Apple,2113,3356.22
P0836,Product 836,Electronics,Sony,4611,6858.49
P0837,Product 837,Fashion,Logitech,3237,4150.94
P0838,Product 838,Grocery,Samsung,2141,3379.47
P0839,Product 839,Footwear,JBL,3233,5396.36
P0840,Product 840,Footwear,HP,4560,7610.01
P0841,Product 841,Footwear,Puma,4215,5871.34
P0842,Product 842,Fashion,Samsung,313,435.49
P0843,Product 843,Home,Logitech,2401,2965.61
P0844,Product 844,Fashion,Puma,3028,5026.8
P0845,Product 845,Fashion,Sony,920,1240.82
P0846,Product 846,Electronics,LG,4471,7554.97
P0847,Product 847,Home,Adidas,4816,8225.26
P0848,Product 848,Grocery,Adidas,1523,1988.52
P0849,Product 849,Electronics,Adidas,3039,5313.35
P0850,Product 850,Grocery,LG,4750,7306.28
P0851,Product 851,Fashion,JBL,4132,6302.44
P0852,Product 852,Fashion,HP,410,514.2
P0853,Product 853,Home,Samsung,1892,2293.02
P0854,Product 854,Fashion,Puma,2817,4931.83
P0855,Product 855,Footwear,Samsung,2891,4712.8
P0856,Product 856,Fashion,Nike,279,359.53
P0857,Product 857,Electronics,Adidas,4411,7571.05
P0858,Product 858,Footwear,Sony,3340,5182.38
P0859,Product 859,Fashion,Apple,2742,3514.89
P0860,Product 860,Fashion,Logitech,4091,6502.68
P0861,Product 861,Grocery,Puma,3023,4032.51
P0862,Product 862,Footwear,Puma,3199,4427.72
P0863,Product 863,Grocery,Apple,1555,2546.0
P0864,Product 864,Grocery,Adidas,4748,5789.85
P0865,Product 865,Electronics,JBL,1909,3023.45
P0866,Product 866,Electronics,LG,1252,1751.17
P0867,Product 867,Fashion,Nike,2941,5262.71
P0868,Product 868,Footwear,LG,2850,4183.74
P0869,Product 869,Footwear,Sony,2144,3464.5
P0870,Product 870,Electronics,Apple,985,1607.76
P0871,Product 871,Fashion,Apple,3689,6048.3
P0872,Product 872,Footwear,Logitech,4139,7156.59
P0873,Product 873,Home,HP,3174,4001.96
P0874,Product 874,Electronics,Samsung,1947,2526.42
P0875,Product 875,Footwear,Nike,2515,3048.3
P0876,Product 876,Home,Puma,707,993.4
P0877,Product 877,Electronics,Adidas,714,1091.15
P0878,Product 878,Home,Samsung,4966,8894.93
P0879,Product 879,Fashion,HP,3633,6413.94
P0880,Product 880,Electronics,Adidas,3656,4731.82
P0881,Product 881,Home,Logitech,1783,3182.01
P0882,Product 882,Footwear,Sony,4524,6148.83
P0883,Product 883,Home,HP,2045,2571.69
P0884,Product 884,Fashion,Samsung,4602,7841.41
P0885,Product 885,Electronics,Sony,3055,3672.99
P0886,Product 886,Electronics,LG,4034,5324.09
P0887,Product 887,Electronics,JBL,1499,2372.79
P0888,Product 888,Home,JBL,1046,1448.72
P0889,Product 889,Footwear,Nike,4106,7131.82
P0890,Product 890,Footwear,Apple,4557,6527.98
P0891,Product 891,Electronics,Sony,3126,4101.15
P0892,Product 892,Fashion,Sony,3702,5475.39
P0893,Product 893,Electronics,Nike,4722,5841.04
P0894,Product 894,Home,HP,2916,4913.19
P0895,Product 895,Home,Logitech,1963,3007.63
P0896,Product 896,Home,HP,3529,6279.42
P0897,Product 897,Electronics,Apple,2030,3016.09
P0898,Product 898,Grocery,HP,384,576.48
P0899,Product 899,Home,Puma,1307,1662.73
P0900,Product 900,Fashion,Puma,1469,2619.67
P0901,Product 901,Home,LG,449,652.86
P0902,Product 902,Footwear,Adidas,1311,2229.31
P0903,Product 903,Grocery,Apple,648,811.44
P0904,Product 904,Footwear,Logitech,4622,6450.81
P0905,Product 905,Electronics,HP,3853,6743.89
P0906,Product 906,Home,Nike,4913,7436.01
P0907,Product 907,Grocery,HP,3495,4507.8
P0908,Product 908,Electronics,Nike,4873,8064.94
P0909,Product 909,Footwear,Logitech,4709,7853.33
P0910,Product 910,Footwear,Apple,2916,5035.16
P0911,Product 911,Home,Samsung,4077,6291.68
P0912,Product 912,Fashion,HP,1510,2061.53
P0913,Product 913,Footwear,LG,3390,4146.88
P0914,Product 914,Footwear,Adidas,503,828.67
P0915,Product 915,Footwear,Sony,265,371.72
P0916,Product 916,Electronics,LG,2396,4086.88
P0917,Product 917,Home,Adidas,1200,1656.35
P0918,Product 918,Grocery,Nike,2307,3777.2
P0919,Product 919,Home,JBL,1639,2401.18
P0920,Product 920,Electronics,Logitech,4331,7450.68
P0921,Product 921,Grocery,Apple,1402,1737.6
P0922,Product 922,Grocery,HP,1211,2020.32
P0923,Product 923,Fashion,Samsung,337,439.53
P0924,Product 924,Electronics,Adidas,2143,2614.12
P0925,Product 925,Home,Logitech,1731,2361.75
P0926,Product 926,Electronics,Samsung,3351,5298.75
P0927,Product 927,Grocery,JBL,2081,2962.26
P0928,Product 928,Home,HP,1554,2760.39
P0929,Product 929,Fashion,Sony,4616,6507.9
P0930,Product 930,Home,Samsung,840,1151.67
P0931,Product 931,Fashion,LG,1434,2455.43
P0932,Product 932,Footwear,Apple,1944,3123.26
P0933,Product 933,Electronics,JBL,4304,5216.58
P0934,Product 934,Grocery,Samsung,1183,1879.1
P0935,Product 935,Footwear,Sony,1933,2612.32
P0936,Product 936,Footwear,JBL,3571,6203.86
P0937,Product 937,Footwear,Logitech,2164,2880.12
P0938,Product 938,Electronics,Logitech,3353,5199.47
P0939,Product 939,Grocery,HP,3165,4864.21
P0940,Product 940,Electronics,JBL,2415,3330.49
P0941,Product 941,Footwear,Adidas,622,871.9
P0942,Product 942,Footwear,LG,2368,3212.64
P0943,Product 943,Fashion,Samsung,1328,2005.78
P0944,Product 944,Fashion,Samsung,3410,5443.45
P0945,Product 945,Footwear,Apple,4174,7506.86
P0946,Product 946,Electronics,HP,3414,4892.14
P0947,Product 947,Footwear,LG,4786,8086.47
P0948,Product 948,Home,Adidas,4479,7090.2
P0949,Product 949,Fashion,Logitech,4255,5872.4
P0950,Product 950,Home,Puma,1583,2178.64
P0951,Product 951,Grocery,Puma,2218,3626.68
P0952,Product 952,Fashion,Adidas,2849,4537.49
P0953,Product 953,Footwear,Apple,1929,3176.15
P0954,Product 954,Grocery,Sony,2814,4004.35
P0955,Product 955,Home,Samsung,3899,6670.13
P0956,Product 956,Grocery,Nike,4880,7555.16
P0957,Product 957,Grocery,Nike,3968,6879.15
P0958,Product 958,Home,Samsung,3226,4896.76
P0959,Product 959,Fashion,Adidas,1335,1712.03
P0960,Product 960,Home,Puma,3452,6187.07
P0961,Product 961,Fashion,Nike,2691,4621.62
P0962,Product 962,Fashion,Adidas,4094,5729.87
P0963,Product 963,Footwear,LG,575,691.63
P0964,Product 964,Fashion,JBL,1481,2289.28
P0965,Product 965,Home,Apple,821,1048.95
P0966,Product 966,Home,Apple,3404,4961.04
P0967,Product 967,Fashion,Adidas,138,168.72
P0968,Product 968,Grocery,LG,215,373.07
P0969,Product 969,Fashion,LG,246,395.09
P0970,Product 970,Electronics,Apple,2920,4050.79
P0971,Product 971,Fashion,Nike,4223,6559.17
P0972,Product 972,Footwear,JBL,474,653.61
P0973,Product 973,Footwear,Apple,4362,6795.22
P0974,Product 974,Home,Adidas,1196,1681.15
P0975,Product 975,Home,Samsung,1643,2134.14
P0976,Product 976,Fashion,LG,1971,2630.48
P0977,Product 977,Fashion,Nike,279,433.51
P0978,Product 978,Electronics,Apple,3103,5047.54
P0979,Product 979,Grocery,Samsung,2195,3649.74
P0980,Product 980,Electronics,Samsung,4965,8921.15
P0981,Product 981,Home,JBL,495,798.86
P0982,Product 982,Footwear,JBL,3215,4096.41
P0983,Product 983,Electronics,Sony,1354,1791.74
P0984,Product 984,Grocery,Sony,3547,5664.55
P0985,Product 985,Electronics,Logitech,1223,1774.93
P0986,Product 986,Electronics,JBL,1064,1457.28
P0987,Product 987,Footwear,Logitech,1727,2703.45
P0988,Product 988,Home,Sony,1752,2478.65
P0989,Product 989,Home,LG,1413,1729.01
P0990,Product 990,Electronics,Samsung,4037,5645.19
P0991,Product 991,Grocery,JBL,829,1445.88
P0992,Product 992,Grocery,Nike,1321,2337.73
P0993,Product 993,Fashion,JBL,929,1619.12
P0994,Product 994,Electronics,Nike,2525,3430.15
P0995,Product 995,Footwear,Adidas,1531,2640.19
P0996,Product 996,Electronics,Nike,2661,3873.34
P0997,Product 997,Fashion,Puma,475,572.76
P0998,Product 998,Home,HP,2792,3949.33
P0999,Product 999,Electronics,Adidas,2297,3967.11
P1000,Product 1000,Home,Apple,2907,3807.36
P1001,Product 1001,Home,JBL,3839,5232.94
P1002,Product 1002,Fashion,Nike,3554,5648.4
P1003,Product 1003,Electronics,Puma,1185,1916.98
P1004,Product 1004,Grocery,JBL,949,1375.69
P1005,Product 1005,Fashion,HP,4760,7649.49
P1006,Product 1006,Grocery,Samsung,3210,5352.67
P1007,Product 1007,Home,Nike,1170,1743.12
P1008,Product 1008,Electronics,Sony,3469,5080.05
P1009,Product 1009,Grocery,HP,2674,3228.63
P1010,Product 1010,Footwear,Logitech,4728,6309.0
P1011,Product 1011,Grocery,Nike,4385,7072.76
P1012,Product 1012,Fashion,JBL,3645,5821.17
P1013,Product 1013,Home,Puma,2932,4686.0
P1014,Product 1014,Grocery,Samsung,4673,8108.76
P1015,Product 1015,Fashion,Logitech,195,309.28
P1016,Product 1016,Fashion,Nike,3944,6748.67
P1017,Product 1017,Footwear,Sony,4127,5746.35
P1018,Product 1018,Grocery,Apple,512,770.13
P1019,Product 1019,Electronics,JBL,3403,5751.96
P1020,Product 1020,Home,Nike,3738,6282.67
P1021,Product 1021,Electronics,JBL,4183,6141.65
P1022,Product 1022,Home,Samsung,245,309.09
P1023,Product 1023,Electronics,HP,4664,7133.4
P1024,Product 1024,Grocery,LG,2595,4499.9
P1025,Product 1025,Footwear,Samsung,3837,6792.31
P1026,Product 1026,Footwear,Logitech,1926,3286.89
P1027,Product 1027,Footwear,JBL,3975,6479.23
P1028,Product 1028,Fashion,Samsung,1034,1301.25
P1029,Product 1029,Footwear,Logitech,2896,4092.29
P1030,Product 1030,Electronics,Samsung,4376,6232.89
P1031,Product 1031,Home,Nike,1444,2159.43
P1032,Product 1032,Fashion,Nike,2183,3419.69
P1033,Product 1033,Fashion,Adidas,3318,4410.8
P1034,Product 1034,Electronics,HP,982,1624.51
P1035,Product 1035,Home,JBL,1109,1844.59
P1036,Product 1036,Fashion,JBL,4927,8739.09
P1037,Product 1037,Electronics,Logitech,135,204.96
P1038,Product 1038,Home,Logitech,3645,6208.49
P1039,Product 1039,Fashion,Puma,1551,2505.01
P1040,Product 1040,Grocery,HP,948,1357.96
P1041,Product 1041,Home,Apple,2736,4110.75
P1042,Product 1042,Footwear,Sony,2133,2909.75
P1043,Product 1043,Fashion,Apple,3809,6410.08
P1044,Product 1044,Grocery,Adidas,4296,5925.68
P1045,Product 1045,Fashion,LG,4634,7319.63
P1046,Product 1046,Fashion,Puma,2480,3997.68
P1047,Product 1047,Footwear,Nike,4227,6448.27
P1048,Product 1048,Grocery,HP,2985,4589.04
P1049,Product 1049,Grocery,Sony,3519,5646.4
P1050,Product 1050,Grocery,Nike,3560,5998.54
P1051,Product 1051,Electronics,Samsung,307,438.56
P1052,Product 1052,Fashion,Sony,1737,2362.64
P1053,Product 1053,Electronics,Sony,2152,2771.47
P1054,Product 1054,Electronics,Adidas,1771,2925.97
P1055,Product 1055,Grocery,LG,3807,4802.48
P1056,Product 1056,Grocery,Sony,4697,6732.36
P1057,Product 1057,Home,Apple,484,849.85
P1058,Product 1058,Electronics,Samsung,2661,4735.25
P1059,Product 1059,Home,LG,2158,2852.56
P1060,Product 1060,Grocery,HP,3112,5144.34
P1061,Product 1061,Fashion,Sony,1709,2846.66
P1062,Product 1062,Electronics,Puma,3776,4933.18
P1063,Product 1063,Electronics,Apple,1523,2499.32
P1064,Product 1064,Grocery,Sony,432,629.47
P1065,Product 1065,Footwear,Samsung,1165,1510.49
P1066,Product 1066,Fashion,Samsung,2807,4153.8
P1067,Product 1067,Grocery,Samsung,1359,2388.0
P1068,Product 1068,Grocery,Logitech,2567,3835.95
P1069,Product 1069,Footwear,Logitech,3033,3772.23
P1070,Product 1070,Grocery,Nike,1901,3372.74
P1071,Product 1071,Grocery,Logitech,4238,5490.85
P1072,Product 1072,Fashion,LG,3404,4272.59
P1073,Product 1073,Footwear,LG,2818,3941.37
P1074,Product 1074,Grocery,Samsung,4445,6600.44
P1075,Product 1075,Home,LG,1039,1663.82
P1076,Product 1076,Footwear,Apple,2097,3722.88
P1077,Product 1077,Grocery,Sony,1028,1471.61
P1078,Product 1078,Footwear,Logitech,302,527.53
P1079,Product 1079,Electronics,Sony,4267,6261.11
P1080,Product 1080,Electronics,Nike,1677,2334.7
P1081,Product 1081,Grocery,Logitech,1471,2622.76
P1082,Product 1082,Fashion,LG,160,252.19
P1083,Product 1083,Fashion,Logitech,3575,6082.5
P1084,Product 1084,Electronics,Puma,3665,5819.79
P1085,Product 1085,Footwear,Samsung,294,433.81
P1086,Product 1086,Fashion,Sony,816,1015.06
P1087,Product 1087,Fashion,Sony,4671,5802.62
P1088,Product 1088,Home,Apple,3439,4927.47
P1089,Product 1089,Electronics,Logitech,2691,3256.47
P1090,Product 1090,Grocery,Nike,148,234.56
P1091,Product 1091,Electronics,Adidas,4897,6010.14
P1092,Product 1092,Footwear,HP,4219,5331.47
P1093,Product 1093,Home,Apple,808,1106.08
P1094,Product 1094,Electronics,JBL,3336,5648.76
